business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
jHkcNN3KZV9QZQRwwRLRXQ,"""Yulianas""",,"""2473 S Higley Rd""",Gilbert,AZ,85295,33.3056094851,-111.720425092,4.0,35,1,Mexican;Restaurants
uiplgIpSIHX-TXHjemMuhQ,"""Elegant Nails""",,"""841 Butler St""",Pittsburgh,PA,15223,40.5091439,-79.9463248,4.5,9,0,Nail Salons;Beauty & Spas
M6cqH-iwMIvOHmS-5QUf7w,"""Dairy Deli""",,"""3001 E Ridgewood Dr""",Seven Hills,OH,44131,41.392623,-81.668682,4.0,5,1,Sandwiches;Delis;Restaurants
b02gzPBTJyrFrvOdClQnEg,"""Charwood""",,"""Fairmilehead, 47 Buckstone Terrace""",Edinburgh,EDH,EH10 6QJ,55.905136,-3.207228,3.0,5,1,Nightlife;Burgers;Restaurants;Pizza;Bars
4mnAHoglsOtO3CsOXpgC0w,"""Farmers Insurance - Marc Sollee""",,"""2335 S Lindsay Rd, Ste 101""",Gilbert,AZ,85295,33.3077491,-111.7709297,5.0,3,1,Financial Services;Insurance
w_X-UvtOBMiZioKBEp0CHQ,"""Boone's Barbque Kitchen""",South End,"""1422 Winnifred St""",Charlotte,NC,28203,35.218167,-80.856737,4.0,10,1,Barbeque;Food;Food Trucks;Restaurants
wipSpwLvMnDDaMwhLNj-1w,"""Center For Dermatology & Plastic Surgery""",,"""11209 North Tatum Blvd, Ste 175""",Phoenix,AZ,85028,33.5881117,-111.9764763,4.0,13,1,Health & Medical;Beauty & Spas;Skin Care;Cosmetic Surgeons;Dermatologists;Doctors
afM6dvmpTbjgJcSN8K6NMA,"""Cox Communications""",,"""""",Chandler,AZ,85224,33.3260297,-111.8747445,1.0,23,1,Internet Service Providers;Television Service Providers;Professional Services;Home Services
gBIpbpuVWCBWiWZF2p_B8w,"""Bulwark Exterminating""",,"""1228 E Broadway Rd""",Mesa,AZ,85204,33.4081504,-111.8044479,4.5,169,1,Local Services;Pest Control
AYdGlqrO7oq2PTQBI_piaw,"""Judd Orthodontics""",,"""1942 E Southern Ave, Ste 103""",Mesa,AZ,85204,33.3939251,-111.7900823,5.0,9,1,Orthodontists;Health & Medical;Dentists
de_wsnOXf4mVVd4jlISmFg,"""Basha - Marché Jean Talon""",Rosemont-La Petite-Patrie,"""286 Rue Jean-Talon E""",Montréal,QC,H2R 1S9,45.5370584776,-73.6157205328,4.0,11,1,Middle Eastern;Restaurants;Lebanese
DVmxLO64lPBAu-8e8jRdtA,"""Bobby Wheat Gallery""",South Summerlin,"""1825 Festival Plaza Dr, Ste 160""",Las Vegas,NV,89135,36.151374,-115.333614,5.0,5,1,Art Galleries;Arts & Entertainment;Photographers;Event Planning & Services;Shopping
yl5R1G8YPuj09FXEpMqadg,"""Yelp's Matriphony Masquerade""",Woodbridge,"""8440 Highway 27""",Vaughan,ON,L4H 0A7,43.7898728,-79.6258467,5.0,60,1,Local Flavor;Yelp Events
bPcqucuuClxYrIM8xWoArg,"""Due Forni""",South Summerlin,"""3555 S Town Center Dr, Ste 105""",Las Vegas,NV,89135,36.1248405,-115.3252217,4.0,463,0,Italian;Restaurants;Nightlife;Bars;Wine Bars;Pizza
rtpsCmEEFT57Wr2VuU2FdA,"""The Mane Barber Shop""",Spring Valley,"""5135 S Fort Apache Rd, Ste 130""",Las Vegas,NV,89148,36.0950261108,-115.298183377,4.5,175,1,Beauty & Spas;Barbers;Professional Services
LvsS7y4zyp88VKH_ZVgd2A,"""Brookstone Apartments""",Derita,"""3800 Dry Brook Rd""",Charlotte,NC,28269,35.3311065,-80.7942284,2.5,3,1,Home Services;Real Estate;Apartments
A7ZXpnQGrQDFJfHZHIl34w,"""H & M""",Queen Street West,"""427-429 Queen Street W""",Toronto,ON,M5V 2A5,43.6487565833,-79.3956021198,2.5,22,1,Fashion;Men's Clothing;Shopping;Women's Clothing;Accessories
nPB_oUbkXcgOiLYVmYrjog,"""Jim 'N Nick's Bar-B-Q""",,"""2453 Lengers Way""",Indian Land,SC,29707,34.9958502,-80.8582586,3.5,83,1,Southern;Restaurants;Event Planning & Services;Caterers;Barbeque;Sandwiches
HUikGcHIiwe-QptJnAJiLg,"""A1 Advantage Garage Doors Repair & Service""",,"""""",Scottsdale,AZ,85250,33.4818539405,-111.917724609,3.0,7,1,Interior Design;Contractors;Garage Door Services;Home Services
zA0FUrIItgfLEn4ee4wz-g,"""CinéRobothèque""",Ville-Marie,"""1564 rue St-Denis""",Montréal,QC,H2L 4J5,45.5144505,-73.5622936,4.5,3,0,Cinema;Arts & Entertainment
Whitpe60IPHvDsT_oCINyg,"""L'Auberge Saint-Gabriel""",Saint-Laurent,"""975 Boulevard Roméo Vachon N""",Dorval,QC,H4Y 1H1,45.4571439,-73.7511887,2.5,3,1,Nightlife;Canadian (New);Bars;Restaurants
4V_dIB038vy53RHYgEvUcw,"""Metropolitan Resto Bar""",Downtown Core,"""20 Victoria Street""",Toronto,ON,M5C,43.6499935,-79.3772196,3.5,15,1,Restaurants;Brasseries;Cocktail Bars;Nightlife;Italian;Bars
_k9XuYMkS3zwm87CCUjCoQ,"""Midland Court Restaurant""",Milliken,"""3380 Midland Avenue""",Toronto,ON,M1V 1R4,43.8091192,-79.2908297,3.0,3,0,Restaurants;Chinese
pV8MaX5BjVWJ_HpgogdfvA,"""A Cut Above the Rest""",Downtown,"""616 E Carson Ave""",Las Vegas,NV,89101,36.1674011,-115.1394534,4.5,86,1,Beauty & Spas;Barbers
NYlx1XAVOsn7XvoYXfVaug,"""Nettoyeur Victoria Village""",Notre-Dame-de-Grâce,"""348 Victoria Av""",Westmount,QC,H3Z 2M8,45.4781135,-73.6017232,1.0,3,1,Local Services;Dry Cleaning & Laundry;Laundry Services
LH6a-zX5tXSr8gaxoSEuxQ,"""Artiques Unique Home Furnishings & Decor""",Westside,"""750 S Rampart Blvd, Ste 4""",Las Vegas,NV,89145,36.1646182,-115.2892847,3.0,5,1,Antiques;Interior Design;Home & Garden;Furniture Stores;Home Services;Shopping
cYYF6mzHQHHoPLYYm3ug2Q,"""Team Tile & Stone""",Westside,"""905 Joseph Kerwin Dr""",Las Vegas,NV,89145,36.16976,-115.27878,4.0,22,1,Home Services;Contractors
zeTpXn7fTuK3hy4s7bIuuQ,"""Nutrition Rush""",,"""9310 S Eastern Ave, Ste 110""",Las Vegas,NV,89123,36.020287,-115.1169828,4.0,8,1,Vitamins & Supplements;Health Markets;Food;Shopping;Specialty Food
HleTtk9YGK3occH2NHIOZA,"""First Impressions Nails""",Lorne Park,"""1107 Lorne Park Road, Suite 4""",Mississauga,ON,L5H 3A1,43.5320041,-79.6126392,2.5,3,1,Eyelash Service;Nail Salons;Hair Removal;Beauty & Spas
9eJMmk4OXwUqCpYMTxWB8g,"""SafePro Auto Glass""",,"""2375 E Camelback Rd, Ste 600""",Phoenix,AZ,85016,33.5087452,-112.0308671,5.0,208,1,Windshield Installation & Repair;Automotive;Car Window Tinting;Auto Glass Services
x5fgrhaq8R8qXhZFPnfXWw,"""Poppyseeds Bagels""",,"""1311 Chestnut Ln""",Matthews,NC,28104,35.0681492576,-80.6997689025,4.0,107,1,Delis;Restaurants;Food;Cafes;Breakfast & Brunch;Bagels
bhr9U0SAWLCrCIiLY-KIDQ,"""Arby's""",,"""18240 Statesville Rd""",Cornelius,NC,28031,35.4630805339,-80.8700000667,4.0,6,1,Sandwiches;Restaurants;Fast Food
uaAFxDv5dI5HD8Qbvs__CQ,"""Life Storage""",,"""5714 Ferrell St""",North Las Vegas,NV,89031,36.2637362056,-115.18416568,2.5,3,1,Local Services;Home Services;Packing Supplies;Self Storage;Shopping
ibrlrh9OpFNXktPhyO-EFg,"""4 Sons Food Stores""",,"""11425 E Via Linda""",Scottsdale,AZ,85259,33.5890172,-111.8356301,3.0,7,1,Gas Stations;Automotive;Food;Convenience Stores
MJ5xkXJ2UwJL60QHujkCcw,"""Tina's Pro Nails & Spa""",East York,"""927 Pape Avenue""",East York,ON,M4K 3V4,43.6859483,-79.3473588,3.0,9,1,Hair Removal;Hair Salons;Beauty & Spas;Nail Salons
hG7GPagUoqCHLowKzlR3kA,"""Domino's Pizza""",Brockton Village,"""1269 College St""",Toronto,ON,M6H 1C4,43.6509146,-79.4394628,2.5,4,0,Event Planning & Services;Pizza;Restaurants;Caterers
qWNdl7afAiI8Bxa0GdE-9g,"""Sinclair Roof Coatings LLC""",,"""12812 W Cherry Hills Dr""",El Mirage,AZ,85335,33.5923399,-112.3359308,5.0,3,1,Roofing;Home Services
5DkTVOD6TJxnvXI5wW_LhA,"""Closet Nightclub""",Elizabeth,"""1202 Elizabeth Ave""",Charlotte,NC,28204,35.217032,-80.831451,3.5,3,0,Gay Bars;Nightlife;Bars;Dance Clubs
wQoAm1mFpDWZyY4WU_DnyA,"""Nasha Lounge and Bar""",,"""2051 W Warner Rd, Chandler""",Chandler,AZ,85224,33.3336827,-111.8775741,3.5,8,0,Restaurants;Indian;Nightlife;Bars
RMjCnixEY5i12CiqnskiVw,"""Masa Sushi""",,"""9200 Weston Road, Unit 15""",Vaughan,ON,L4H 3J3,43.8275108115,-79.5570552349,3.5,67,1,Restaurants;Sushi Bars;Japanese
QF4tRJ-ot7dYwebAsn0seg,"""Mengrai Thai""",Corktown,"""82 Ontario Street""",Toronto,ON,M5A 2V3,43.6540709,-79.3671477,4.0,230,1,Shopping;Arts & Crafts;Caterers;Event Planning & Services;Restaurants;Thai;Cooking Classes
S9yidUlvDV_YdmgBm5SzzQ,"""Museum am Löwentor""",,"""Rosenstein 1""",Stuttgart,BW,70191,48.800386057,9.2057763463,4.5,12,1,Museums;Arts & Entertainment
PQrhSkJ_A_U5DtkrFhm42g,"""T Phat Supermarket""",,"""1630 Kingston Road""",Pickering,ON,L1V 1C3,43.845649784,-79.0786798857,2.0,4,0,Ethnic Food;Food;Specialty Food;Grocery
umrovy4atXODdOu-DEpkbg,"""La Frontera""",,"""3501 W Lincoln St""",Phoenix,AZ,85009,33.4427480073,-112.135048918,4.5,9,1,Food;Mexican;Restaurants;Food Trucks
3wW0ls1tLyYabs2lwEndzA,"""Mercury Cafe""",Capitol,"""117 E Mifflin St""",Madison,WI,53703,43.076622,-89.383313,2.5,5,0,Greek;Restaurants;Dive Bars;Bars;Nightlife
wbia2cGn5pUSCZGLYTu0kw,"""Portage Pi Cafe & Juice Bar""",Capitol,"""601 Langdon St""",Madison,WI,53703,43.075514,-89.395657,4.0,10,1,Coffee & Tea;Cafes;Juice Bars & Smoothies;Food;Restaurants
7NTq15OzsVcDuceKuusvBw,"""Joe's Crab Shack""",Spring Valley,"""9827 W Flamingo Rd""",Las Vegas,NV,89147,36.1142829,-115.3064409,3.0,7,0,Restaurants;Seafood
rxsW601zA5YIxn5crFZaig,"""Tracy G""",Spring Valley,"""Scandals Salon Day Spa""",Las Vegas,NV,89147,36.1110103581,-115.297983273,5.0,3,1,Hair Extensions;Hair Salons;Hair Stylists;Blow Dry/Out Services;Beauty & Spas
82jQHn0Gth_s71j22Eq8PA,"""SkinRN""",Westside,"""7656 W Sahara Ave, Ste 130""",Las Vegas,NV,89117,36.144978,-115.257921,5.0,10,1,Hair Removal;Skin Care;Doctors;Tattoo Removal;Beauty & Spas;Health & Medical;Medical Spas;Laser Hair Removal
8FqfLM0Kv3Grr9l8bOAlCA,"""Athens Pastries""",Greektown,"""509 Danforth Avenue""",Toronto,ON,M4K 1P5,43.6779323,-79.3488237,4.5,103,1,Food;Mediterranean;Bakeries;Greek;Restaurants
P8lQtKFcXBYgxsVOPCm2dA,"""Factory Direct""",,"""39 Orfus Road""",Toronto,ON,M6A 1L7,43.719661,-79.4593897,2.0,8,1,Computers;Electronics;Shopping;Outlet Stores
MxZh-JDkIMvZXue6ylc_Kw,"""Tommy's Pastries""",,"""14205 Madison Ave""",Lakewood,OH,44107,41.476822,-81.792258,4.5,18,1,Bakeries;Food
4GGwVzZc5_2xooTRoLrUMw,"""Funeh African hair braiding""",Downtown,"""1100 East Sahara Ave, Ste 140""",Las Vegas,NV,89104,36.1445199,-115.1391949,4.0,21,1,Hair Salons;Hair Extensions;Beauty & Spas
FfcSVtSEr46ouBrsrkgAeA,"""Cakes By Elen""",Chinatown,"""3650 S Jones Blvd""",Las Vegas,NV,89103,36.1231108819,-115.223664449,3.0,4,0,Caterers;Desserts;Bakeries;Food;Event Planning & Services
bzafPzhfQhoS0Z6Ale4mOw,"""Indulge Yourself Salon""",,"""10105 E Via Linda""",Scottsdale,AZ,85258,33.5739142,-111.862808,4.5,13,1,Hair Salons;Beauty & Spas;Skin Care
eBUy4Pm0NnNnEC8Tp49ljQ,"""Neal Kirsch, LMT""",,"""8075 E Morgan Trl""",Scottsdale,AZ,85258,33.5764102,-111.9075076,2.5,3,1,Massage;Health & Medical;Beauty & Spas
AyEQukvd1kBToX_JauGM-g,"""Green Leaf at Dana Park""",,"""1440 S Val Vista Dr""",Mesa,AZ,85204,33.388789,-111.754942,4.5,3,0,Apartments;Real Estate;Home Services
3LPkE70Tf1NXipCUDiZfaA,"""Method Auto Glass""",,"""14747 N Northsight Blvd, Ste 111-127""",Scottsdale,AZ,85260,33.6194968,-111.8965912,5.0,3,1,Automotive;Windshield Installation & Repair;RV Repair;Auto Glass Services
jN3dFXrN7y-fntO__BBJ2g,"""Agave Southwest Bar and Grill""",,"""16770 N Perimeter Dr""",Scottsdale,AZ,85260,33.6380414,-111.8965896,3.5,13,1,Restaurants
tvw08KK0Fas8e9gIVKsnGg,"""Quaker State Construction""",Carnegie,"""8 Logan St""",Carnegie,PA,15106,40.4062805,-80.0903905,2.5,3,1,Contractors;Roofing;Home Services;Decks & Railing
zlWxr92l1zCLc81SeqlXtA,"""Sprouts Farmers Market""",,"""4020 S Rainbow Blvd""",Las Vegas,NV,89103,36.115315,-115.241159,4.0,163,1,Shopping;Personal Shopping;Specialty Food;Food;Farmers Market;Grocery;Health Markets;Fruits & Veggies
kdMry-2pfW_JeDuZ7kRaMA,"""Key 2 Sin City""",The Strip,"""""",Las Vegas,NV,89103,36.1261860242,-115.169214547,5.0,4,1,Event Planning & Services;Party & Event Planning
Oc8uGKe_Eg4vdECgWWKRKQ,"""Karizma Hookah Lounge""",,"""4850 W Flamingo Rd""",Las Vegas,NV,89103,36.1166637716,-115.206267296,3.0,10,0,Cocktail Bars;Lounges;Bars;Restaurants;Nightlife;Greek
YgBQEX8dB27FdYj7PaPhPw,"""Gates & Brovi""",Dudgeon-Monroe,"""3502 Monroe St""",Madison,WI,53711,43.052916,-89.435789,3.5,159,1,Sports Bars;Breakfast & Brunch;American (New);Restaurants;Nightlife;Sandwiches;Bars
dILugaYF0Fn3jy6fFOQQPQ,"""Sport Chalet""",,"""15277 W Mcdowell Rd""",Goodyear,AZ,85338,33.4643824,-112.3826576,3.5,11,0,Shopping;Sporting Goods;Outdoor Gear
QjozbXMk2iOF3GKwl_dzxQ,"""Hotel Wanner Böblingen""",,"""Tübinger Str. 2""",Böblingen,BW,71032,48.6839,9.01274,3.5,3,1,Hotels;Home Services;Event Planning & Services;Real Estate;Hotels & Travel;Real Estate Agents
PkSLYsOrI5AA1LX46PguXg,"""Akabane Sushi""",,"""8750 Bayview Avenue""",Richmond Hill,ON,L4B 4V9,43.8438147,-79.4082319,2.5,22,0,Restaurants;Sushi Bars
Z86wGjOFAViB5zc4lX-Ggw,"""Lewis One Stop Automotive""",,"""3536 Lee Rd""",Shaker Heights,OH,44120,41.463362,-81.5654324,3.5,3,1,Auto Repair;Automotive
4QmQWD3K_w5a1vkuIe2D0Q,"""Health Vibes""",,"""2034 S Alma School Rd, Ste 104""",Mesa,AZ,85210,33.377882,-111.860028,5.0,3,1,Health & Medical;Beauty & Spas;Medical Spas
_PcRyvbZmVQvlS5uORDGVA,"""Redeye Diner""",Uptown,"""210 E Trade St""",Charlotte,NC,28202,35.2253172,-80.8424884,3.5,165,1,Restaurants;Diners;Breakfast & Brunch
Pq1CfeCx460KWx9T4b43hQ,"""Faith Works Automotive""",,"""340 N Dobson Rd""",Mesa,AZ,85201,33.4214147,-111.8747319,4.5,25,1,Auto Repair;Automotive
QoRPgmyMxb5hUuR1h258yQ,"""Tire Works Total Car Care""",Southeast,"""1280 E Silverado Ranch, Ste 100""",Las Vegas,NV,89183,36.0137012703,-115.135322117,2.5,92,1,Auto Repair;Tires;Automotive
GdZ-Ryn9QzqV4glodYF6Jg,"""Rays Place""",,"""153 Franklin Ave""",Kent,OH,44240,41.1529909,-81.3589635,4.0,161,1,Nightlife;Restaurants;Bars;American (Traditional)
RIMAXpXh2AmKHkvx0UteQA,"""Critter Caretakers Pet Sitting""",,"""11345 E Queensborough Ave""",MESA,AZ,85212,33.346276,-111.588679,4.5,17,1,Pet Services;Dog Walkers;Pet Sitting;Pets
yRwN0-9z7yAEoAwGxEX9mg,"""Bell Empress Walk""",Willowdale,"""5095 Yonge Street, North York""",North York,ON,M2N 6Y7,43.7687386,-79.4121421,2.0,3,0,Electronics Repair;Local Services
K3790-2nF-iHvfPMnthLaQ,"""Coreana""",,"""1401 University Ave""",Madison,WI,53715,43.0731376,-89.4092065,3.5,5,0,Korean;Restaurants;Japanese
XS-PQzA0gegqZXJHt-CSXQ,"""Parkview Apartments - CHT""",,"""725 W Washington Ave""",Madison,WI,53715,43.0657271,-89.3957054,3.5,3,1,Real Estate;Home Services;Apartments
Z35sWrHZ8pfaHRuXLZc0lQ,"""South 21 Matthews""",,"""11450 E Independence Blvd""",Matthews,NC,28105,35.1153113,-80.695135,4.0,39,1,Burgers;Restaurants;Sandwiches;Salad
L5BwDHXa34hE6H3iVja7Kw,"""B5 Motors""",,"""115 N Sunway Dr""",Gilbert,AZ,85233,33.3513556,-111.8273119,5.0,14,1,Car Dealers;Automotive;Auto Detailing
5r9LnfBPA4NH5qfWJUJ5sw,"""All City Towing""",,"""1600 N Delaware St""",Chandler,AZ,85225,33.3304475721,-111.837612391,1.5,12,1,Towing;Automotive
6lqzR6iuhOge4JHtGDAj4A,"""McDonald's""",,"""17940 Yonge Street""",Newmarket,ON,L3Y 8S4,44.0659648,-79.4857721,1.5,3,1,Fast Food;Restaurants;Burgers
q6m-SHL-BXCn7m6uWfQ_lQ,"""Griffin's Truck & Auto Alignment & Tire""",,"""1541 Sam Smith Rd""",Fort Mill,SC,29708,35.0103741,-80.9722774,5.0,9,1,Auto Repair;Tires;Automotive
M4rxEf3ihu78p6znAdP3tA,"""Smith's Paint & Body Shop""",,"""2404 Highway 160 W""",Fort Mill,SC,29708,35.034093,-81.012677,2.0,3,1,Body Shops;Automotive
37OMdNLgqREYTtHTzUb23Q,"""Nader Abdelsayed MD, PC""",,"""1815 E Lake Mead Blvd, Ste 215""",North Las Vegas,NV,89030,36.1954104,-115.1215999,3.5,9,1,Health & Medical;Obstetricians & Gynecologists;Doctors
e2BfYiq7HduvAwuuZzzkOg,"""Café Gitana""",Ville-Marie,"""2080A Rue Saint-Denis""",Montréal,QC,H2X 3K7,45.51634,-73.566517,3.5,47,1,Nightlife;Ethnic Food;Food;Bars;Coffee & Tea;Hookah Bars;Specialty Food
uQ7LZpcYRTcibzK1w9E5uQ,"""The Healthy Butcher""",Alexandra Park,"""565 Queen Street W""",Toronto,ON,M5V 2B6,43.6477703,-79.4006569,4.5,38,1,Meat Shops;Specialty Food;Butcher;Food
jovBGZAYjGRusbKPnePufA,"""Brown Rice Thai Kitchen""",Summerlin,"""1910 Village Center Cir, Ste 3""",Las Vegas,NV,89134,36.1932914379,-115.304091912,4.0,96,1,Restaurants;Thai
PDI0VEFq2Nl2u48n7aouvg,"""Prairie Power Center""",,"""666 S Thompson Rd""",Sun Prairie,WI,53590,43.169229,-89.259636,2.5,5,1,Home Services;Landscaping;Nurseries & Gardening;Shopping;Farming Equipment;Local Services;Home & Garden;Hardware Stores
JCvb5_cHs-BWEGYdvhEbmg,"""Blis Salon""",Ballantyne,"""14815 Ballantyne Village Way, Salon Lofts, Ste 3 4""",Charlotte,NC,28277,35.0524565345,-80.8512180671,3.5,7,1,Beauty & Spas;Hair Salons
9dUtpQ8cKtF7x7bCirUsHQ,"""CarMax""",Eastland,"""7700 Krefeld Dr""",Charlotte,NC,28227,35.1598778,-80.7338904,3.0,32,1,Auto Repair;Car Buyers;Used Car Dealers;Car Dealers;Automotive
6YXLTEBeYihNc3mEb30AGA,"""Painting with a Twist""",,"""116 W Streetsboro St""",Hudson,OH,44236,41.2382341672,-81.4470414468,4.0,4,1,Art Classes;Paint & Sip;Arts & Entertainment;Education
M8jE1FnI9MjMIMU7IU_2Dw,"""Park Lane Beauty""",Milliken,"""1883 McNicoll Ave""",Scarborough,ON,M1V 5M3,43.8117235,-79.3023786,3.5,5,1,Beauty & Spas
L0DJ7-GUDMLIlIR-7vykvQ,"""Merante's Gifts""",Bloomfield,"""4723 Liberty Ave""",Pittsburgh,PA,15224,40.4619134,-79.9490101,4.5,13,1,Shopping;Italian;Cooking Classes;Arts & Crafts;Restaurants;Flowers & Gifts;Gift Shops
jeAUtJ2D7rcLHmE3Ho5j8Q,"""The Plumber Guy""",,"""""",Sun City,AZ,85373,33.6825711,-112.3039728,3.5,9,1,Plumbing;Contractors;Water Purification Services;Water Heater Installation/Repair;Utilities;Appliances & Repair;Septic Services;Home Services;Local Services
uL-QZ04nkgFWfw4-Z37pGA,"""NPS Pool & Spa Supply""",,"""6740 S Boulder Hwy""",Las Vegas,NV,89122,36.0782106043,-115.026576286,4.0,22,0,Pool Cleaners;Shopping;Home Services;Discount Store;Home & Garden;Hot Tub & Pool
CAzLsMtoCZAuBeLnnOqmxw,"""Enterprise Rent-A-Car""",,"""4931 E McDowell Rd""",Phoenix,AZ,85008,33.479602,-111.987153,3.5,32,1,Car Rental;Hotels & Travel
twJd5gc9wYV630rjsbgGiA,"""Jimmy the Greek""",,"""100 City Centre Drive""",Mississauga,ON,L5B 2C9,43.5928732,-79.6429838,2.0,11,1,Food Court;Greek;Restaurants
e7bcP2P8WO0NFe1DjjoYQA,"""The Horny Toad""",,"""6738 E Cave Creek Rd""",Cave Creek,AZ,85331,33.8333331,-111.9352613,3.5,184,1,American (Traditional);Restaurants;Steakhouses
L9-ZDHI8nKx-4f30Dy2q5A,"""U-Haul Moving & Storage of Litchfield Park""",,"""16835 W Northern Ave""",Litchfield Park,AZ,85340,33.5494142633,-112.422627512,4.0,5,1,Local Services;Car Rental;Propane;Movers;Towing;Home Services;Self Storage;Automotive;Parking;Hotels & Travel;Truck Rental
H7kqQYQsIRtAVbr70ptKnA,"""Sushi Momo""",,"""1865 Leslie Street""",Toronto,ON,M3B 2M3,43.7551209,-79.3602331,4.0,9,0,Japanese;Restaurants
SQMPyXuLFJt_XLI1Q4cKsA,"""Giulianos""",Leith,"""1 Commercial Street, The Shore Leith""",Edinburgh,EDH,EH6 6JA,55.9763151,-3.170869,4.0,4,1,Italian;Restaurants
GFCKqz96b5FK6DX82dQBeg,"""Abbott James L OD""",,"""1919 E McKellips Rd, Ste 103""",Mesa,AZ,85203,33.4511093,-111.7895434,3.5,5,1,Health & Medical;Optometrists
YCfGBnOZl8mGi7m7oWf4rg,"""Prickly Pear Cafe""",Southeast,"""5757 Wayne Newton Blvd""",Las Vegas,NV,89119,36.0838389,-115.148385,2.0,4,1,Restaurants;Sandwiches
SGCJMi4y_uxbRnBODzDbPg,"""Charlotte Barber & Beard""",,"""1200 The Plaza Rd, Ste B""",Charlotte,NC,28205,35.2182160109,-80.8108388082,4.0,17,1,Barbers;Hair Salons;Beauty & Spas;Men's Hair Salons
IBg0ka5s2vryLfoPrLArfw,"""Network Automotive Service Center""",,"""3007 E Main St""",Mesa,AZ,85213,33.4150992316,-111.766552264,4.0,7,1,Auto Repair;Automotive;Oil Change Stations
8Is3OgAFxdH73FJBxNMJrg,"""FastMed Urgent Care""",,"""2301 N 44th St""",Phoenix,AZ,85008,33.4731739,-111.9866665,2.0,28,1,Doctors;Medical Centers;Urgent Care;Health & Medical
6VpnffnKD9w4JIMIfbG0hA,"""Caribbean Bistro""",Yonge and Eglinton,"""2439A Yonge Street""",Toronto,ON,M4P 1A1,43.7108022,-79.3990472,3.5,47,0,Caribbean;Restaurants
bH2fy3jAGjYDZFK52EA_Bg,"""Coin Less Laundry""",,"""8036 N 27th Ave""",Phoenix,AZ,85051,33.5540215,-112.1171342,3.5,3,1,Dry Cleaning & Laundry;Laundry Services;Local Services
NSPKVGzCnUsw0c-yGS-pLw,"""Carlton Printers""",Church-Wellesley Village,"""27 Carlton Street""",Toronto,ON,M5B 1L2,43.661293,-79.381213,3.5,5,1,Local Services;Printing Services
l1n4MY7a_O2gif573lRWTw,"""Einstein Bros Bagels""",,"""9480 S Eastern Ave""",Las Vegas,NV,89123,36.0175333439,-115.117495881,2.5,136,1,Bagels;Bakeries;Food
grMPpbn7Y-MTy3GzObLhYg,"""The Las Vegas Halloween Parade""",,"""Fremont St E""",Las Vegas,NV,89101,36.1703906186,-115.127426928,4.5,3,1,Arts & Entertainment;Festivals
BmBreVjwYTtZzHEm1NwYtA,"""Scotts South Queensferry""",,"""6-7 High Street""",South Queensferry,EDH,EH30 9PP,55.9902584,-3.3962843,3.5,8,0,Ice Cream & Frozen Yogurt;Coffee & Tea;Food;Desserts
O7OdYts96d0IgRCGwv_GYQ,"""Garden Korean Restaurant""",Eastside,"""953 E Sahara Ave""",Las Vegas,NV,89109,36.1418945096,-115.142273627,4.0,53,1,Korean;Restaurants
pnM0KgGeXWHMEeKMsjKMsw,"""Sunrise Children's Dentistry""",Eastside,"""3196 S Maryland Pkwy, Ste 307""",Las Vegas,NV,89109,36.1319541,-115.1359019,5.0,4,1,Pediatric Dentists;Health & Medical;Dentists
OnKyFU0FsiPVd8Jwl6st6g,"""Fromagination""",Capitol,"""12 S Carroll St""",Madison,WI,53703,43.0734313842,-89.3849423027,4.0,176,1,Tasting Classes;Food;Restaurants;Cheese Tasting Classes;Cheese Shops;Education;Specialty Food;Sandwiches
3GMgxgK11TqpQq8TWh_7uA,"""Cracker Barrel Old Country Store""",,"""295 Carowinds Blvd""",Fort Mill,SC,29708,35.0954529,-80.9386585,3.0,65,1,Restaurants;American (Traditional)
odMm4z1tTC54CCwugKNbaA,"""Cut 4 U""",The Danforth,"""2164 Danforth Avenue""",Toronto,ON,M4C 1K3,43.6863434,-79.3105932,3.5,3,1,Beauty & Spas;Hair Salons;Barbers
TG8TYfnBVFZLnfCsQVnXOw,"""Wireless Medics - Fort Mill""",,"""2000 Hwy 160 W, Ste 106""",Fort Mill,SC,29708,35.0391228,-80.9789329,3.0,5,1,Electronics Repair;Mobile Phone Repair;Mobile Phones;Local Services;IT Services & Computer Repair;Computers;Shopping
Z5XyrVmwLot-TWtWZTbVog,"""New York & Company""",,"""455 N 3rd St, Ste 170""",Phoenix,AZ,85004,33.4523351,-112.0696144,3.0,12,0,Women's Clothing;Fashion;Shopping
hTF1Qo6PRFnDgg1rh9a9BQ,"""Bridal Path Invitations Boutique""",Yorkville,"""2 Bloor Street W, Unit L24C""",Toronto,ON,M4W 3E2,43.6704624186,-79.3871097129,4.0,5,1,Engraving;Printing Services;Customized Merchandise;Gift Shops;Cards & Stationery;Event Planning & Services;Wedding Planning;Local Services;Professional Services;Graphic Design;Bridal;Shopping;Arts & Crafts;Flowers & Gifts
_z1leRm3ekaFgkgj8dBIBA,"""A Pest Cemetery""",,"""1622 W Rockwood Dr""",Phoenix,AZ,85027,33.6560234,-112.0945067,5.0,4,1,Pest Control;Local Services
-d0Ou1JmEK2j5HR4PGMahA,"""IHOP""",,"""1201 S Boulder Hwy""",Henderson,NV,89015,36.0166853346,-114.958591805,3.0,32,1,Breakfast & Brunch;Fast Food;American (Traditional);American (New);Restaurants
